Date;Région;Nombre de trains programmés;Nombre de trains ayant circulé;Nombre de trains annulés;Nombre de trains en retard à l'arrivée;Taux de régularité;Commentaires
2014-03;Midi Pyrénées;8135;7938;197;699;91.2;Dérangements PN et installations (150 Circ.) 1,88 point. Malveillance et intempéries (129 circ.) 1,61 point. Défaillance Engin moteur (114 Circ.) 1,43 point. Agent de conduite (83 Circ.) 1,04 point.
2014-04;Aquitaine;8373;8239;134;629;92.4;De nombreux chocs (avec des animaux et des arbres) sur les voies ont endommagés le matériels roulants le rendant indisponibles pendant de longues périodes.
2014-04;Centre;8955;8893;62;506;94.3;
2014-04;Pays de la Loire;10173;10083;90;637;93.7;
2014-05;Nord Pas de Calais;18023;17828;195;1108;93.8;
2014-05;Alsace;18720;18566;154;633;96.6;
2014-05;Auvergne;5047;4956;91;333;93.3;Tension sur le parc matériel et dérangements d'installations.
2014-05;Bretagne;8330;8270;60;350;95.8;0,75 point d'irrégularité suite à travaux entre Rennes et La Mans.
2014-05;Champagne Ardenne;5927;5876;51;295;95.0;Ralentissements entre Épernay et Chalons suite à des travaux de renouvellement de voie du 5 au 20 mai. Mouvement social national, régional et local le 22 mai.
2014-05;Franche Comté;5445;5413;32;563;89.6;
2014-05;Poitou Charentes;3449;3409;40;186;94.5;
2014-06;Alsace;16152;14943;1209;652;95.6;Mouvement social national.
2014-06;Champagne Ardenne;4681;4601;80;339;92.6;Ralentissements de vitesse entre Epernay et Chalons suite à des travaux de renouvellement de voie. Du 11 au 24, mouvement social SNCF national avec mise en place d'un service de transport adapté.
2014-06;Limousin;3446;2853;593;288;89.9;Mouvement social.
2014-06;Lorraine;;;;;;Le Président de la Région Lorraine s'est opposé, par courrier du 10 juillet 2013, à ce que SNCF transmette à l'AQST les données relatives aux trains TER lorrains en retard ou annulés, au motif qu'il n'a pas ''de visibilité sur les capacités des régions à poursuivre leurs missions d'autorité organisatrice des transports régionaux''.
2014-07;Picardie;9714;9343;371;807;91.4;
2014-07;Rhône Alpes;26007;25666;341;3059;88.1;Un redressement s'est amorcé et se confirme en fin de mois de juillet.
2014-08;Auvergne;5113;5061;52;259;94.9;Dérangements d'installations et événements extérieurs (intempéries, malveillance).
2014-08;Basse Normandie;3615;3586;29;179;95.0;Beaucoup de retard pour correspondances sur les axes touristiques Lisieux-Trouville et Trouville-Dives.  Vol de câble ayany entrainé un dérangement de signalisation qui a duré plusieurs jours.
2014-08;Bretagne;7406;7372;34;307;95.8;Un mois d'août traditionnellement bon.
2014-08;Franche Comté;5463;5426;37;276;94.9;
2014-08;Haute Normandie;5828;5784;44;259;95.5;
2014-08;Rhône Alpes;24375;24029;346;1811;92.5;Un bon mois marqué touefois par la fermeture partielle de la ligne Lyon / Bourg en Bresse liée aux intempéries début août.
2014-09;Alsace;19660;19543;117;500;97.4;
2014-09;Aquitaine;8817;8671;146;1038;88.0;Des travaux de modernisation en gare de Bordeaux et ses alentours ont réduit la capacité de celle-ci, occasionnant de nombreux retards. Cela est complété par la mise en place de nouveaux matériels roulants.
2014-09;Auvergne;5168;5061;107;337;93.3;Problèmes matériel, dérangements d'installations et événements extérieurs.
2014-09;Centre;8935;8855;80;510;94.2;
2014-09;Haute Normandie;5933;5865;68;256;95.6;
2014-09;Nord Pas de Calais;19414;19078;336;1513;92.1;
2014-09;Picardie;10609;10332;277;963;90.7;
2014-09;Rhône Alpes;28760;28490;270;2870;89.9;Une réalisation de l'offre à l'objectif mais une régularité touchée par des événements externes.
2014-10;Aquitaine;9227;9045;182;1060;88.3;Des travaux de modernisation en gare de Bordeaux et ses alentours ont réduit la capacité de celle-ci, occasionnant de nombreux retards. Cela est complété par un phénomène d'été indien sur certaine ligne.
2014-10;Centre;9201;9085;116;736;91.9;Perte de temps pour travaux et évenements externes.
2014-10;Franche Comté;5900;5841;59;670;88.5;
2014-11;Aquitaine;8323;8171;152;1032;87.4;Des travaux de modernisation en gare de Bordeaux et son agglomération ont réduit la capacité de celle-ci, occasionnant de nombreux retards.
2014-11;Auvergne;5527;5403;124;380;93.0;Evénements extérieurs, dérangements d'installations et problèmes de ressources.
2014-11;Basse Normandie;2964;2942;22;195;93.4;Malgré plusieurs difficultés en début de mois (accidents routiers, personnes suicidaire, patinages…), c'est le meilleur mois de novembre de ces trois dernières années.
2014-11;Bourgogne;7354;7287;67;956;86.9;Un mois de novembre catastrophique malgré des conditions météorologiques favorables pour la saison. Les causes non directement maitrisables par TER Bourgogne atteignent un niveau record. A l'origine de cette hausse, plusieurs limitations temporaires de vitesse à plusieurs points de la Bourgogne et qui, de Decize-Etang à Villeneuve-Combs en passant par Beaune-Meursault, ont fait des ravages. Le Morvan est également fortement impacté.
2014-11;Champagne Ardenne;5580;5546;34;272;95.1;
2014-11;Poitou Charentes;3273;3235;38;274;91.5;
2014-12;Alsace;18677;18536;141;689;96.3;
2014-12;Picardie;10807;10673;134;861;91.9;
2014-12;Rhône Alpes;26575;25583;992;3587;86.0;Evénements externes , mouvements sociaux locaux, défaillances matériel et prises en charge clientèle.
2015-01;Bretagne;8409;8361;48;494;94.1;
2015-01;Champagne Ardenne;6137;6085;52;297;95.1;
2015-01;Haute Normandie;5961;5828;133;324;94.4;
2015-01;Nord Pas de Calais;19522;19180;342;1559;91.9;
2015-02;Basse Normandie;3014;2975;39;116;96.1;
2015-02;Haute Normandie;5483;5399;84;275;94.9;
2015-02;Poitou Charentes;3242;3193;49;304;90.5;
2013-01;Aquitaine;8099;8014;85;731;90.9;Intempéries à partir du 20 janvier.
2013-01;Franche Comté;5826;5744;82;553;90.4;
2013-01;Haute Normandie;5957;5878;79;488;91.7;Episodes neigeux et difficultés matériels.
2013-02;Bretagne;7729;7644;85;448;94.1;Quelques journées perturbées par des épisodes neigeux sur le nord Bretagne (provoquant des dérangement d'installations) et limitations temporaires de vitesse non prévues pour travaux entre Rennes et Redon (du 26 mars au 26 avril 2013).
2013-02;Pays de la Loire;9238;9126;112;503;94.5;
2013-02;Picardie;10215;10137;78;879;91.3;
2013-02;Poitou Charentes;3014;2991;23;118;96.1;
2013-03;Alsace;19138;18970;168;658;96.5;
2013-03;Centre;9633;9446;187;634;93.3;
2013-03;Limousin;3989;3855;134;193;95.0;
2013-03;Poitou Charentes;3433;3418;15;198;94.2;
2013-03;Lorraine;;;;;;Le Président de la Région Lorraine s'est opposé, par courrier du 10 juillet 2013, à ce que SNCF transmette à l'AQST les données relatives aux trains TER lorrains en retard ou annulés, au motif qu'il n'a pas ''de visibilité sur les capacités des régions à poursuivre leurs missions d'autorité organisatrice des transports régionaux''.
2013-04;Champagne Ardenne;6219;6152;67;232;96.2;
2013-04;Poitou Charentes;3306;3285;21;181;94.5;
2013-05;Haute Normandie;5447;5433;14;215;96.0;
2013-05;Nord Pas de Calais;18181;17997;184;922;94.9;
2013-06;Franche Comté;5398;5334;64;446;91.6;
2013-06;Languedoc Roussillon;5106;4770;336;475;90.0;Intempéries, malveillance et détresse matériel.
2013-06;Nord Pas de Calais;17776;17483;293;1140;93.5;Grève le 13.
2013-07;Auvergne;5564;5451;113;590;89.2;Conditions météorologiques (fortes chaleurs, orages. vents violents).
2013-07;Champagne Ardenne;6059;6000;59;381;93.7;Episodes de fortes chaleurs et de violents orages ayant perturbé la circulation des trains (dérangements d'installations, limitations de vitesse localisées, chutes d'arbres sur les voies et les caténaires).
2013-07;Midi Pyrénées;9627;9088;539;1029;88.7;Fortes chaleurs.
2013-07;Pays de la Loire;10018;9840;178;900;90.9;Les fortes chaleurs et les nombreux orages sur la région et hors région représentent plus de 2,5 points de la non ponctualité.
2013-08;Aquitaine;8740;8651;89;937;89.2;Orages dans le sud Aquitaine (plateforme ferroviaire endommagée), fortes chaleur au nord de Bordeaux et affluences voyageurs.
2013-08;Auvergne;5580;5518;62;448;91.9;Conditions météos et dérangement d'installations de sécurité.
2013-08;Bretagne;7479;7449;30;327;95.6;
2013-08;Franche Comté;4928;4906;22;282;94.3;
2013-08;Languedoc Roussillon;5238;5173;65;484;90.6;Dérangements d'installations.
2013-08;Limousin;3919;3837;82;316;91.8;Intempéries et défaut de géomérie de la voie.
2013-08;Midi Pyrénées;9023;8845;178;673;92.4;
2013-08;Poitou Charentes;3490;3469;21;237;93.2;Nombreux dérangements d'installation de sécurité ce mois ci.
2013-08;Provence Alpes Côte d'Azur;13672;13154;518;2238;83.0;
2013-09;Aquitaine;8154;8086;68;869;89.3;Impact fort des limitations de vitesse pour travaux et réduction de capacité pour le pont Adour. Deux accidents (accident de personne et accident routier) ont également été des vecteurs importants d'irrégularité en fin de mois.
2013-09;Basse Normandie;3239;3144;95;167;94.7;Mouvement social le 10.
2013-09;Champagne Ardenne;6391;6207;184;362;94.2;"Mouvement social national interprofessionnel le 10/09 ; mouvement social local les 28 et 29/09"
2013-10;Alsace;20430;20274;156;1032;94.9;Travaux Vendenheim 2ème phase TGV Est et patinage.
2013-10;Provence Alpes Côte d'Azur;11011;10306;705;2382;76.9;Mouvement social interprofessionnel.
2013-11;Alsace;18580;18468;112;811;95.6;Travaux Vendenheim 2ème phase TGV Est et patinage.
2013-11;Limousin;3863;3363;500;511;84.8;Mouvement social, adhérence dégradée
2013-11;Poitou Charentes;3164;3133;31;302;90.4;Nombreux dérangements d'installation de sécurité, ainsi que de nombreux événements d'origine externe comme les phénomènes saisonniers de patinage et enrayage, de nombreux accidents de personnes sur la région Poitou-Charentes, ainsi que des collisions sur des passages à niveau ou des obstacles sur les voies.
2013-11;Provence Alpes Côte d'Azur;13054;12480;574;2205;82.3;Prolongation de la fermeture de la ligne Aspres Livron / interuption de trafic entre Meyragues et Aix en Provence suite à un accident routier (un camion heurte la pile d'un pont ferroviaire)
2013-11;Rhône Alpes;26800;26182;618;3531;86.5;Intempéries et problèmes d'infrastructure.
2013-12;Champagne Ardenne;6413;6104;309;417;93.2;Mouvement social national le 12, acte de vandalisme sur la ligne Reims-Chalons (câbles de signalisation brûlés) le 16, accident de personne avec le train 840805 à Reims Maisonblanche le 22, arbres sur les voies suite au passage de la tempête DIRK le 24, mouvement social local à l'ESV CA.
2013-12;Languedoc Roussillon;4750;4468;282;485;89.1;Mouvement social et accidents de personne le 5.
2013-12;Rhône Alpes;25268;24811;457;4185;83.1;Événements externes, panne matériel et problèmes d'infrastructure.
2013-12;Lorraine;;;;;;Le Président de la Région Lorraine s'est opposé, par courrier du 10 juillet 2013, à ce que SNCF transmette à l'AQST les données relatives aux trains TER lorrains en retard ou annulés, au motif qu'il n'a pas ''de visibilité sur les capacités des régions à poursuivre leurs missions d'autorité organisatrice des transports régionaux''.
2014-01;Rhône Alpes;28044;27625;419;3008;89.1;Événements externes, panne matériel et problèmes d'infrastructure.
2014-01;Poitou Charentes;3655;3620;35;165;95.4;
2014-01;Bretagne;8781;8714;67;416;95.2;Régularité impactée en janvier par les travaux entre Rennes et Redon (1 point d'irrégularité).
2014-01;Bourgogne;8282;8240;42;516;93.7;Un mois de janvier aux résultats homogènes avec 10 axes au vert et 3 en retrait. Un résultat global qui fait référence sur les sept dernières années.
2014-02;Provence Alpes Côte d'Azur;12677;11676;1001;2143;81.6;Eboulement ligne Nice Breil (voie coupée) et application d'un plan de transport adapté.
2014-02;Picardie;10652;10575;77;698;93.4;Mise en place d'un plan de transport adapté sur l'axe Beauvais-Le Tréport permettant une amélioration de la régularité, même si quelques retards subsistent.
2014-02;Nord Pas de Calais;17126;16820;306;1156;93.1;Mouvements sociaux chaque week-end.
2014-02;Franche Comté;5041;4987;54;265;94.7;
2014-02;Bourgogne;7129;6980;149;455;93.5;Un mois de février excellent en terme de régularité. Un mouvement social régional vient cependant contrarier la réalisation de l'offre (hors grève : 99,3% de taux de réalisation).
2014-02;Alsace;17814;17957;129;799;95.6;Ralentissements Vendenheim suite travaux TGV.
2014-03;Aquitaine;8679;8505;174;772;90.9;Intempéries en début de mois : éboulement de talus entre Bayonne et St Jean Pied de Port depuis le 26. Travaux: gestion difficile du site de Bordeaux.
2014-03;Basse Normandie;3233;3184;49;136;95.7;Beaucoup de suppressions dues à des absences de personnel (conduite et accompagnement des trains) et au mouvement social Pays de Loire. Ainsi qu'un accident de personne en gare de Mézidon le 24.
2014-03;Centre;8884;8793;91;578;93.4;
2014-03;Champagne Ardenne;6186;5977;209;289;95.2;"Mouvement social à l’établissement de Services Voyageurs de Champagne-Ardenne du SA 01 à 02h00 au MA 04 à 08h00 ; ligne Charleville – Givet : à partir du 11. Mise en place de limitations de vitesse pour une durée indéterminée suite à un risque de chute."
2014-03;Limousin;4088;4062;26;225;94.5;
2014-03;Rhône Alpes;28473;27697;776;2484;91.0;Mois correct malgré des événements externes importants
2014-04;Alsace;18322;18188;134;485;97.3;
2014-04;Bretagne;8114;8061;53;346;95.7;Régularité impacté en avril par les travaux entre Rennes et Redon (2 points d'irrégularité).
2014-04;Languedoc Roussillon;4518;4488;30;327;92.7;Le meilleur mois depuis ce début d'année à plus de deux points au-dessus de l'objectif.
2014-04;Midi Pyrénées;8618;8485;133;682;92.0;Malveillance et intempéries (143 circ.) 1,68 point Dérangements PN et installations (133 Circ.) 1,56 point. Défaillance Engin moteur (117 Circ.) 1,37 point. Agent de conduite (104 Circ.) 1,22 point
2014-04;Provence Alpes Côte d'Azur;13459;12957;502;2413;81.4;La circulation des trains est rétablie entre Grenoble et Gap (éboulement à Clelles Mens) le 21/04/2014.
2014-04;Rhône Alpes;27596;27022;574;2587;90.4;Les événements externes viennent impacter la régularité régionale
2014-04;Lorraine;;;;;;Le Président de la Région Lorraine s'est opposé, par courrier du 10 juillet 2013, à ce que SNCF transmette à l'AQST les données relatives aux trains TER lorrains en retard ou annulés, au motif qu'il n'a pas ''de visibilité sur les capacités des régions à poursuivre leurs missions d'autorité organisatrice des transports régionaux''.
2014-05;Bourgogne;7569;7480;89;565;92.4;Des résultats supérieurs à l’exercice 2013, mais handicapés par une deuxième quinzaine irrégulière, avec notamment sept journées sous les 91%.
2014-05;Centre;8927;8847;80;580;93.4;
2014-05;Haute Normandie;5590;5546;44;212;96.2;
2014-05;Rhône Alpes;27238;26528;710;2621;90.1;Régularité à l'objectif. Elle est impactée par les incidents Infrastructure et externes.
2014-06;Auvergne;3728;3614;114;319;91.2;Evénements extérieurs (malveillance), dérangements d'installations. Mouvement social.
2014-07;Aquitaine;8514;8203;311;1286;84.3;L'accident à Denguin le 17 juillet et les restrictions de circulation pour l’enquête et les vérifications des installations ont fortement perturbé la ponctualité des TER dans la région de Pau mais aussi sur le reste de la région Aquitaine.
2014-07;Bourgogne;7175;7108;67;576;91.9;Bon mois de juillet avec peu d'annulation de train et une régularité marquée par des incidents infrastructure et matériel.
2014-07;Nord Pas de Calais;18125;17849;276;1461;91.8;
2014-08;Bourgogne;6738;6671;67;467;93.0;Un mois d'août plutôt homogène en termes de ponctualité et d'annulation de trains sur les axes Bourguignon. Résultats satisfaisants.
2014-08;Centre;8987;8915;72;520;94.2;
2014-08;Picardie;8841;8621;220;600;93.0;
2014-09;Bretagne;7982;7929;53;345;95.6;Un mois de septembre dans la moyenne des quatre dernières années (95,51 %)
2014-09;Champagne Ardenne;6111;6031;80;296;95.1;
2014-09;Poitou Charentes;3545;3503;42;245;93.0;
2014-09;Provence Alpes Côte d'Azur;14036;13441;595;2581;80.8;L’indisponibilité d’une partie du parc (TER 2 N NG) perturbe fortement la production PACA. En effet, un certain nombre de rames doit être acheminées dans un délai très court sur leur centre de maintenance pour vérifier et/ou intervenir sur les organes de roulement.
2014-10;Bourgogne;8180;8095;85;939;88.4;Malgré des conditions météorologiques favorables, l’impact des travaux (sur Bourgogne Sud, mais également apparition de LTV contraignantes sur Bourgogne Nord), conjugué à un taux de dérangements d’installations élevé et à une forte inflation des conflits avec les autres transporteurs, ont grandement contribué à ce résultat.
2014-10;Bretagne;8151;8088;63;545;93.3;Un mois d'octobre fortement perturbé par les travaux sur la ligne Rennes-Messac.
2014-10;Picardie;11027;10843;184;1213;88.8;Mouvement social local sur Paris-Beauvais. Toujours de nombreuses limitations temporaires de vitesse.
2014-10;Poitou Charentes;3569;3536;33;237;93.3;
2014-10;Provence Alpes Côte d'Azur;14114;13169;945;2198;83.3;L’Indisponibilité d’une partie du parc, les TER 2 N NG, perturbe fortement la production PACA. En effet, un certain nombre de rames doit être acheminées dans un délai très court sur leur centre de maintenance pour vérifier et/ou intervenir sur les organes de roulement.
2014-11;Alsace;18308;18163;145;625;96.6;
2014-11;Haute Normandie;5363;5324;39;346;93.5;
2014-11;Languedoc Roussillon;4115;3976;139;617;84.5;
2014-11;Nord Pas de Calais;17889;17467;422;1967;88.7;
2014-12;Auvergne;5796;5666;130;374;93.4;
2014-12;Languedoc Roussillon;4246;4044;202;597;85.2;
2014-12;Lorraine;13329;13066;263;618;95.3;Le Président de la Région Lorraine s'est opposé, par courrier du 10 juillet 2013, à ce que SNCF transmette à l'AQST les données relatives aux trains TER lorrains en retard ou annulés, au motif qu'il n'a pas ''de visibilité sur les capacités des régions à poursuivre leurs missions d'autorité organisatrice des transports régionaux''.
2015-01;Alsace;19378;19172;206;653;96.6;
2015-01;Bourgogne;8051;7964;87;566;92.9;Production très homogène, presque tous les axes sont à l’objectif. Le domaine matériel, avec 29 suppressions dont 17 provoquées par un déficit de parc, est en responsabilité de 45% des suppressions enregistrées hors grève. Les  Intercités conventionnés Paris-Nevers ont été victimes de défaillances de production Intercités sur le secteur de Paris
2015-01;Franche Comté;5627;5550;77;396;92.9;
2015-01;Limousin;4234;4186;48;313;92.5;
2013-01;Centre;9882;9687;195;812;91.6;Trois incidents caténaires lourds, dont deux pour cause externe.
2013-01;Limousin;3817;3770;47;210;94.4;
2013-01;Pays de la Loire;10407;10195;212;713;93.0;
2013-01;Rhône Alpes;31438;30779;659;3552;88.5;
2013-01;Lorraine;;;;;;Le Président de la Région Lorraine s'est opposé, par courrier du 10 juillet 2013, à ce que SNCF transmette à l'AQST les données relatives aux trains TER lorrains en retard ou annulés, au motif qu'il n'a pas ''de visibilité sur les capacités des régions à poursuivre leurs missions d'autorité organisatrice des transports régionaux''.
2013-02;Auvergne;5229;5166;63;427;91.7;Conditions météos et dérangement d'installations de sécurité.
2013-02;Basse Normandie;3013;2991;22;185;93.8;Nombreuses difficultés de circulation et plusieurs dérangements d'installations.
2013-02;Bourgogne;7418;7337;81;630;91.4;Un mois de février en retrait d'un point sur le mois précédent (deux journée noires les 19 et 25) mais conforte un résultat global cumulé jamais réalisé lors des six derniers exercices précédents.
2013-02;Haute Normandie;5349;5301;48;211;96.0;
2013-02;Limousin;3449;3406;43;219;93.6;
2013-02;Lorraine;;;;;;Le Président de la Région Lorraine s'est opposé, par courrier du 10 juillet 2013, à ce que SNCF transmette à l'AQST les données relatives aux trains TER lorrains en retard ou annulés, au motif qu'il n'a pas ''de visibilité sur les capacités des régions à poursuivre leurs missions d'autorité organisatrice des transports régionaux''.
2013-03;Basse Normandie;3283;2808;475;251;91.1;Très fort épisode neigeux la semaine 11 (interruption des circulations pendant plusieurs jours).
2013-03;Midi Pyrénées;7946;7802;144;670;91.4;
2013-03;Pays de la Loire;9837;9484;353;520;94.5;
2013-04;Aquitaine;8329;8236;93;967;88.3;Cinq accidents de personnes.
2013-04;Auvergne;5202;5167;35;342;93.4;Dérangements d'installations de sécurité et défaillance technique matériel roulant.
2013-04;Bourgogne;7492;7403;89;654;91.2;Un mois d'avril très contrasté en terme de ponctualité avec d'importantes variations : 12 journées à 94% de ponctualité ou plus et 7 journées sous les 88%.
2013-04;Languedoc Roussillon;4776;4518;258;417;90.8;Intempéries et mouvement social.
2013-04;Pays de la Loire;9758;9549;209;501;94.8;
2013-04;Rhône Alpes;25660;25326;334;3016;88.1;
2013-05;Basse Normandie;3178;3009;169;173;94.3;Nombreuses difficultés de circulation (conséquence de la mauvaise régularité IC)
2013-05;Bretagne;7977;7910;67;323;95.9;
2013-05;Franche Comté;5776;5742;34;417;92.7;
2013-05;Picardie;10505;10450;55;623;94.0;
2013-06;Auvergne;5117;5067;50;414;91.8;Dérangements d'installations de sécurité et défaillance technique matériel roulant.
2013-06;Bourgogne;7452;6707;745;707;89.5;Mouvements sociaux (national et régional) ayant entrainé d'importantes annulations de trains
2013-06;Centre;9496;8977;519;650;92.8;Grève nationale.
2013-06;Champagne Ardenne;6447;6208;239;256;95.9;Mouvement social national le 13/06/2013.
2013-06;Haute Normandie;5564;5485;79;256;95.3;Mouvement sociaux, recrudescence des causes externes
2013-06;Limousin;4003;3716;287;237;93.6;
2013-06;Pays de la Loire;9665;9217;448;574;93.8;73% des annulations sont liées à des mouvements sociaux.
2013-06;Poitou Charentes;3308;3165;143;230;92.7;Mouvement social le 13/06. Importants travaux avec des limitations de vitesse, ainsi que de nombreux dérangements d'installation
2013-07;Centre;9512;9243;269;868;90.6;Perturbation suite à l'accident de Brétigny. Fortes chaleurs.
2013-07;Haute Normandie;6037;5988;49;328;94.5;Orages. Incidents INFRA liés à la chaleur.
2013-07;Limousin;4032;3961;71;406;89.8;Défaut de géomérie de la voie entre Limoges et Poitiers.
2013-07;Provence Alpes Côte d'Azur;13918;13276;642;2762;79.2;
2013-08;Bourgogne;7234;7191;43;448;93.8;Avec 26 journées sur 31 satisfaisantes, c’est le meilleur résultat en période estivale sur les six dernières années.Très bons scores de toute l'étoile Dijonnaise. sur Laroche-Paris.
2013-08;Pays de la Loire;9754;9663;91;583;94.0;
2013-08;Rhône Alpes;28320;28038;282;2391;91.5;Bons résultats en régularité et réalisation de l'offre de transport.
2013-09;Bretagne;8218;8166;52;472;94.2;Les limitations temporaires de vitesse suite à des travaux entre Brest et Rennes impactent de 1,60 point la régularité du mois.
